			0	22	777	301	0
		미안하다냥. 일이 생겨서…<br>다음에 또 이야기하자냥!<br>너무 아쉬워하지 마라냥!<br>대신 이걸 선물하겠다냥!	0	22	300
209	0	네 답변이 혼신의 일격을 내서<br>분명 면접관들의<br>가슴을 울린 거다냥	210
210	0	나중에 야옹컴에게도<br>감사 인사를 전해 놓겠다냥	211
211	0	이제 최종 테스트다냥<br>하지만 방심하지 마라냥<br>최종 테스트는<br>항상 어려웠다냥	212
212	0	나 때는<br>「100연속 변신 포즈」를<br>테스트했다냥	213
213	0	1분 동안<br>변신 포즈를 100번 하는 거다냥<br>1cm도 어긋나선 안 된다냥	214
214	0	매일 밤을 새워 가며 연습해서<br>겨우 합격했다냥	215
215	0	그러니 이번에도<br>분명 어려운 테스트일 거다냥<br>내용을 확인해 보겠다냥	216
216	0	테스트 내용은……	217
217	0	…………	218
218	0	추첨제다냥!<br>운도 안 좋다냥<br>어떻게 보면 제일 어렵다냥	219
219	0	하지만 걱정 말고<br>나한테 맡겨 달라냥	220
220	0	「아이스크림 한 개 더」를<br>5연속 당첨된 나라면<br>반드시 합격시킬 수 있다냥<br>기대해라냥	221
221	16	결과는 내일<br>말해 주겠다냥!<br>기대하고 있어라냥!<br>내일 보자냥~	301
230	0	냥~~~!!<br>약속을 까먹은 거다냥?	231
231	0	친구에게도 추천해서<br>우리와 함께<br>싸워 줬으면 한다냥	232
232	0	괴인을 쓰러뜨리기 위해<br>내일은 꼭! 반드시 친구에게<br>추천해 줄 거라 믿고 있겠다냥!	205
301	0	기다리고 있었다냥~<br>최종 테스트의 결과를<br>말해 주겠다냥	302
302	0	마침내 네가 레인저가<br>될 수 있을지 없을지 정해지는<br>운명의 날이다냥	303
303	0	결과 발표……를 하기 전에<br>네게 해 줄 말이 있다냥	304
304	0	실은 최종 테스트에<br>신청하지 못했다냥	305
305	0	야옹컴으로 신청하려 했는데<br>마침 출동 요청이<br>들어온 거다냥	306
306	0	출동 가능한 레인저가<br>나밖에 없었어서<br>내가 가야만 했다냥	307
307	0	신청을 못 하면 안 되니까<br>서둘러 임무를 끝내고 왔는데...<br>결국 늦어 버렸다냥...	308
308	0	그래서 신청하지 못했다냥<br>정말로 미안하다냥	309
309	0	냥?<br>아까까지는 없던 메일이 하나 와 있다냥	310
310	0	…………	311
311	0	합격이다냥……<br>추가 합격이라고 적혀 있다냥!	312
312	0	『레인저로서 훌륭한<br>성과를 거두었으며<br>친구를 초대하여 레인저에<br>이바지하였기에』……	313
313	0	정말 다행이다냥~<br>「냥초보은」을 모토로<br>살아온 덕분이다냥	314
314	0	그리고 네가 자주<br>찾아와 준 것도<br>틀림없이 이번 결과에<br>한몫했을 거다냥	315
315	0	정말 고맙다냥<br>이제 너도 정식으로<br>냥코 레인저의 동료다냥!	316
316	0	앞으로 함께<br>괴인들을 무찌르자냥	317
317	0	아, 맞다냥<br>부탁을 들어준 네게<br>합격 선물이 있다냥	318
318	16	짠!<br><flash>고양이 통조림 777개</flash>다냥!<br>전부 가져가라냥~	-2
